"","Species","Source_a","Source_b","Lat","Long","Elevation_m","GroundResolution_m"
"336","occidentalis","Literature","Schmidtmann2006",46.814369,-119.189185,297,836.972335808939
"337","occidentalis","Literature","Shults2022",49.3065,-119.6323,559,797.406234420448
"338","occidentalis","Literature","Shults2022",40.0521,-118.4681,1196,936.151349118273
"339","occidentalis","Literature","Shults2022",40.7844,-112.109,1287,926.016785168427
"340","occidentalis","Museum","CNC",19.117995,-97.557046,2439,1155.53964372064
"341","occidentalis","Museum","USNM",27.767683,-113.890849,2,1082.15740443072
"342","occidentalis","Museum","USNM",32.342019,-103.980594,909,1033.26930077293
"343","occidentalis","Museum","USNM",33.432426,-114.731413,71,1020.63146207711
"344","occidentalis","Museum","USNM",33.471828,-104.415503,1070,1020.16784421143
"345","occidentalis","Museum","USNM",33.607898,-114.526161,83,1018.56308791666
"346","occidentalis","Museum","USNM",33.634218,-114.54309,83,1018.25201679485
"347","occidentalis","Museum","USNM",33.674969,-118.019412,16,1017.76996453637
"348","occidentalis","Museum","USNM",34.036201,-117.24615,430,1013.47439267484
"349","occidentalis","Museum","USNM",34.387602,-119.341804,186,1009.25706921059
"350","occidentalis","Museum","USNM",34.850792,-120.422798,158,1003.64014146812
"351","occidentalis","Museum","USNM",35.551628,-119.060678,195,995.01678853673
"352","occidentalis","Museum","USNM",35.692108,-118.422631,911,993.270316228842
"353","occidentalis","Museum","USNM",35.877747,-116.158062,551,990.95326217053
"354","occidentalis","Museum","CNC",37.951813,-118.974005,1953,964.364110104949
"355","occidentalis","Museum","USNM",38.954007,-122.645072,407,951.061162989004
"356","occidentalis","Museum","USNM",38.985849,-122.670364,419,950.633706765074
"357","occidentalis","Museum","USNM",39.175187,-122.980746,505,948.085919680098
"358","occidentalis","Museum","USNM",42.97287,-120.777692,1289,894.834899809937
"359","occidentalis","Museum","USNM",44.120386,-123.298756,115,877.96016417268
"360","occidentalis","Museum","USNM",45.599046,-118.775643,416,855.697533731189
"361","occidentalis","Museum","USNM",46.656187,-118.883576,260,839.43103668405
"362","occidentalis","Museum","USNM",46.656705,-118.877247,254,839.422995585961
"363","occidentalis","Museum","USNM",46.822165,-119.148731,334,836.850993628394
"364","occidentalis","Museum","USNM",46.982014,-119.290899,302,834.359583994259
"365","occidentalis","Museum","CNC",49.11268,-119.661122,1724,800.538476387048
"366","occidentalis","Museum","CNC",49.188229,-119.55131,300,799.318648864559
"367","occidentalis","Museum","CNC",50.676622,-120.317829,351,775.006115666109
"368","occidentalis","Museum","CNC",50.677215,-120.318518,351,774.996323835935
"369","pachynonus","Type","CNC",8.975379,38.73969,2243,1208.01748727131
"370","parroti","Type","Holotype",34.871961,5.744807,151,1003.38186294752
"371","parroti","Literature","Augot2013",49.5377,4.1936,94,793.657978896797
"372","parroti","Literature","Barcelo2020",39.617995,2.973883,159,942.086994589573
"373","parroti","Literature","Boorman1983",39.239078,26.275033,119,947.223846167841
"374","parroti","Literature","Boorman1986",54.627171,-2.854129,183,707.9836710282
"375","parroti","Literature","Boorman1986",53.022775,-0.869756,29,735.626925982979
"376","parroti","Literature","Boorman1986",52.174859,-2.605028,213,750.004657986593
"377","parroti","Literature","Boorman1986",52.384382,0.690678,38,746.467028320728
"378","parroti","Literature","Boorman1986",50.774943,-3.877127,178,773.381470385971
"379","parroti","Literature","Boorman1986",52.487153,-6.593377,42,744.728169599331
"380","parroti","Literature","Bourquia2019",33.896111,-6.831472,158,1015.14505721385
"381","parroti","Literature","Bourquia2019",31.697088,-8.170166,373,1040.56822596548
"382","parroti","Literature","Calvo2012",43.278368,-4.998124,1054,890.377196351512
"383","parroti","Literature","Cetre2008",43.038056,2.7125,263,893.885862721559
"384","parroti","Literature","DeRegge2015",50.583394,4.755247,157,776.544496927124
"385","parroti","Literature","Dik2006",38.69748,39.377265,1374,954.494128815521
"386","parroti","Literature","Dik2006",39.9036,33.088106,1338,938.187897848944
"387","parroti","Literature","Dik2006",37.743481,32.471877,1031,967.09256457114
"388","parroti","Literature","Dik2006",39.160754,28.978238,917,948.280499197498
"389","parroti","Literature","Dik2006",37.883853,28.339768,60,965.255562428605
"390","parroti","Literature","England2020",51.534934,-0.153926,40,760.746989568624
"391","parroti","Literature","Shevchenko1986",49.114261,33.397129,72,800.512963532687
"392","parroti","Literature","Shevchenko1986",48.470102,34.72126,148,810.857176195572
"393","parroti","Literature","Filipe2020",38.811876,-9.131688,90,952.965586992264
"394","parroti","Literature","Filipe2020",39.794534,-8.775841,71,939.679630096348
"395","parroti","Literature","Fox2010",40.700817,8.574458,234,927.181199117619
"396","parroti","Literature","Fox2010",40.1168,8.876362,252,935.262077107105
"397","parroti","Literature","Gerry2009",41.83874,2.79036,106,911.160147259934
"398","parroti","Literature","Gonzalez2013",43.051294,-2.665112,596,893.69299049068
"399","parroti","Literature","Larska2017",49.875048,22.840402,202,788.16566515262
"400","parroti","Literature","Mesghali1963",38.051881,57.314627,1382,963.049017891107
"401","parroti","Literature","Monteys2009",42.13001,2.795867,157,907.00127332739
"402","parroti","Literature","Patakaki2004",39.685694,21.663103,234,941.164876876547
"403","parroti","Literature","Perrin2006",43.414399,5.311534,182,888.384134290414
"404","parroti","Literature","Perrin2006",44.116735,4.907402,56,878.014415819976
"405","parroti","Literature","Remm1988",41.159832,45.665675,270,920.762286172736
"406","parroti","Literature","Remm1988",38.261395,58.195816,124,960.286078699984
"407","parroti","Literature","Remm1988",37.987643,66.867244,1076,963.893570621147
"408","parroti","Literature","Remm1988",38.524209,69.138905,1008,956.802101123215
"409","parroti","Literature","Savasova2014",48.5,21.616667,120,810.379317884659
"410","parroti","Literature","sghaier2017",35.814131,9.473592,752,991.748458421195
"411","parroti","Literature","Szadwieski1985",47.316378,19.546646,163,829.127203426033
"412","parroti","Literature","Turgut2015",40.844716,37.151722,979,925.175284843591
"413","parroti","Literature","Vilar2011",53.226544,-2.883478,32,732.147576355958
"414","parroti","Literature","Glukhova1989",57.883293,56.239374,118,650.198520811191
"415","parroti","Literature","Glukhova1989",48.808926,44.282537,115,805.428872683065
"416","parroti","Museum","NHM",31.637525,-7.990689,457,1041.23568632937
"417","parroti","Museum","NHM",35.126829,33.394754,165,1000.26153062789
"418","parroti","Museum","NHM",36.255634,28.145724,24,986.204549288708
"419","parroti","Museum","NHM",36.360264,28.001192,34,984.882125369609
"420","parroti","Museum","NHM",37.89023,-4.793086,127,965.171971064984
"421","parroti","Museum","NHM",37.909061,28.330682,78,964.925059673921
"422","parroti","Museum","NHM",40.052338,-8.626982,16,936.14808010357
"423","parroti","Museum","NHM",43.108283,12.387875,428,892.86213949857
"424","parroti","Museum","NHM",50.924156,-2.303625,54,770.911542223184
"425","parroti","Museum","NHM",51.275476,-0.453062,59,765.075512182075
"426","parroti","Museum","NHM",51.842839,-0.538762,209,755.589994214132
"427","parroti","Museum","NHM",52.261165,0.573866,69,748.548661725124
"428","parroti","Museum","NHM",52.665069,-0.594877,64,741.712215678642
"429","puncticollis","Type","holotype",31.065761,30.051709,-4,1047.58549797735
"430","puncticollis","Literature","Kieffer1918",34.292904,9.591643,99,1010.3973264517
"431","puncticollis","Literature","Kieffer1922",34.332225,3.268974,1024,1009.9241977814
"432","puncticollis","Literature","Kieffer1922",31.905582,34.883736,76,1038.22299850013
"433","puncticollis","Literature","Abdigoudarzi2016",34.131793,49.728757,1692,1012.33091752913
"434","puncticollis","Literature","Atev1987",38.059297,58.291419,192,962.951439957257
"435","puncticollis","Literature","Baylis2008",34.242218,-4.547696,676,1011.00650201674
"436","puncticollis","Literature","Baylis2008",31.502648,-7.970045,610,1042.74295187035
"437","puncticollis","Literature","Bobeva2013",44.012665,26.43979,14,879.55933292411
"438","puncticollis","Literature","Boorman1989",24.702169,47.029948,619,1111.07929706919
"439","puncticollis","Literature","Boorman1989",24.101878,56.082683,523,1116.37294011173
"440","puncticollis","Literature","Dik2006",38.69748,39.377265,1374,954.494128815521
"441","puncticollis","Literature","Dik2006",39.9036,33.088106,1338,938.187897848944
"442","puncticollis","Literature","Dik2006",37.743481,32.471877,1031,967.09256457114
"443","puncticollis","Literature","Dik2006",39.160754,28.978238,917,948.280499197498
"444","puncticollis","Literature","Dik2006",37.883853,28.339768,60,965.255562428605
"445","puncticollis","Literature","Dik2006",36.98314,35.286503,18,976.941740536552
"446","puncticollis","Literature","Dik2006",36.965458,30.710454,113,977.16874631446
"447","puncticollis","Literature","Dik2006",37.832564,41.128409,674,965.927436982133
"448","puncticollis","Literature","dik2010",36.235734,36.221785,148,986.45569430436
"449","puncticollis","Literature","El-Hawargry2020",30.156522,32.488884,34,1057.46808229723
"450","puncticollis","Literature","El-Hawargry2020",29.432699,30.819946,-22,1065.14510687691
"451","puncticollis","Literature","El-Hawargry2020",30.024677,31.184335,21,1058.87906602399
"452","puncticollis","Literature","El-Hawargry2020",27.543473,30.796496,45,1084.37876624296
"453","puncticollis","Literature","El-Hawargry2020",28.663857,30.768832,31,1073.11340794092
"454","puncticollis","Literature","Georgiev2004",41.568222,23.341162,509,915.001627288288
"455","puncticollis","Literature","Glukhova1989",47.961227,37.76983,199,818.956534845935
"456","puncticollis","Literature","Glukhova1989",46.882346,43.563405,80,835.913774862526
"457","puncticollis","Literature","Khudaverdiev1967",39.189983,45.40442,816,947.886383902703
"458","puncticollis","Literature","Glukhova1989",43.545337,76.784599,644,886.460962431829
"459","puncticollis","Literature","Remm1988",51.608006,94.424568,780,759.525114391137
"460","puncticollis","Literature","Navi1968",32.649493,51.677405,1576,1029.74335973339
"461","puncticollis","Literature","Navi1968",35.842951,50.971791,1350,991.388361538955
"462","puncticollis","Literature","Navi1968",35.787654,48.926086,1923,992.079059098811
"463","puncticollis","Literature","Navi1968",35.239791,60.642252,897,998.872210346764
"464","puncticollis","Literature","Szadziewski1984",54.144355,21.391558,93,716.361830088699
"465","puncticollis","Literature","Szadziewski1984",54.094928,18.826439,4,717.216661474557
"466","puncticollis","Literature","Saidalieva1985",41.29245,69.245067,448,918.896720803475
"467","puncticollis","Museum","USNM",28.087796,30.765252,43,1078.95717222518
"468","puncticollis","Museum","USNM",29.452078,30.580189,-46,1064.94177822578
"469","puncticollis","Museum","USNM",30.26671,30.21297,96,1056.28457257302
"470","puncticollis","Museum","USNM",30.437359,30.24524,-23,1054.44395341428
"471","puncticollis","Museum","USNM",31.490273,74.30411,212,1042.8809545976
"472","puncticollis","Museum","CNC",31.63023,64.386232,789,1041.3173564451
"473","puncticollis","Museum","USNM",32.388517,48.398148,133,1032.73799477656
"474","puncticollis","Museum","USNM",33.305784,44.409857,41,1022.11830669177
"475","puncticollis","Museum","USNM",33.342738,43.782001,45,1021.68496266902
"476","puncticollis","Museum","USNM",33.425357,43.663187,46,1020.71458737104
"477","puncticollis","Museum","USNM",33.470871,68.397829,2159,1020.17911032947
"478","puncticollis","Museum","USNM",34.05105,71.595758,308,1013.2969533623
"479","puncticollis","Museum","USNM",34.146636,8.144596,3,1012.15311217626
"480","puncticollis","Museum","USNM",34.341191,62.715926,1667,1009.81624807105
"481","puncticollis","Museum","USNM",34.492082,62.596042,1353,1007.99582827212
"482","puncticollis","Museum","USNM",34.831868,5.743913,90,1003.87091323623
"483","puncticollis","Museum","USNM",35.729864,50.796296,1155,992.799908434556
"484","puncticollis","Museum","USNM",35.839019,50.941392,1294,991.437505427184
"485","puncticollis","Museum","USNM",36.118203,50.527346,1560,987.936549119319
"486","puncticollis","Museum","CNC",36.190981,48.318145,1923,987.02005817223
"487","puncticollis","Museum","USNM",36.259832,59.619216,983,986.151553852199
"488","puncticollis","Museum","USNM",37.087932,35.262942,92,975.594486610488
"489","puncticollis","Museum","USNM",37.17601,30.093294,1533,974.459591121019
"490","puncticollis","Museum","USNM",37.353873,35.487819,151,972.160787667992
"491","puncticollis","Museum","USNM",37.354362,35.489833,151,972.154454627619
"492","puncticollis","Museum","USNM",37.860536,32.497548,1021,965.561105890419
"493","puncticollis","Museum","USNM",38.492142,27.003301,1,957.228275105036
"494","puncticollis","Museum","USNM",48.574449,7.739273,139,809.18844448953
"495","puncticollis","Museum","NHM",50.946202,-4.135085,63,770.546170272441
"496","puncticollis","Museum","NHM",51.275476,-0.453062,59,765.075512182075
"497","puncticollis","Museum","NHM",52.261165,0.573866,69,748.548661725124
"498","puncticollis","Museum","NHM",54.127096,-0.976277,94,716.660382106013
"499","riethi","Type","holotype",51.672651,8.613013,101,758.44312154349
"500","riethi","Literature","Kieffer1924",53.599665,10.022679,15,725.752575031687
"501","riethi","Literature","syn",56.532464,21.05595,1,674.436816127647
"502","riethi","Literature","Root1937",53.242995,-104.713281,415,731.866271438865
"503","riethi","Literature","Ander2013",56.630807,16.174052,14,672.684711382466
"504","riethi","Literature","Bobeva2013",44.012665,26.43979,14,879.55933292411
"505","riethi","Literature","Boorman1986",54.316881,-5.948604,199,713.373848965622
"506","riethi","Literature","Boorman1986",51.635819,-3.137634,229,759.059713950904
"507","riethi","Literature","Boorman1986",51.770251,-4.095694,193,756.807717042591
"508","riethi","Literature","Boorman1986",56.471914,-2.996037,103,675.514602885674
"509","riethi","Literature","Boorman1986",55.286139,-1.91098,225,696.467785010364
"510","riethi","Literature","Boorman1986",54.627171,-2.854129,183,707.9836710282
"511","riethi","Literature","Boorman1986",53.970699,-0.994588,19,719.362822440155
"512","riethi","Literature","Boorman1986",53.022775,-0.869756,29,735.626925982979
"513","riethi","Literature","Boorman1986",52.174859,-2.605028,213,750.004657986593
"514","riethi","Literature","Boorman1986",52.384382,0.690678,38,746.467028320728
"515","riethi","Literature","Boorman1986",51.515782,-0.311681,36,761.067035615417
"516","riethi","Literature","Boorman1986",51.001816,-0.173546,79,769.623963629572
"517","riethi","Literature","Boorman1986",50.774943,-3.877127,178,773.381470385971
"518","riethi","Literature","Cambell1960",56.381029,-3.41254,27,677.130934594632
"519","riethi","Literature","Cambell1960",56.122876,-3.918377,8,681.712714504987
"520","riethi","Literature","curtis1940",50.796913,-120.451221,887,773.018129075752
"521","riethi","Literature","curtis1940",50.657243,-120.319999,611,775.326063021197
"522","riethi","Literature","dik2010",36.27127,36.575426,130,986.007133993339
"523","riethi","Literature","Dubrovskaya1972",42.757295,78.258192,1618,897.965181025599
"524","riethi","Literature","Dubrovskaya1972",48.871677,37.755269,66,804.420441180575
"525","riethi","Literature","Dubrovskaya1972",47.096671,37.696303,44,832.568536901727
"526","riethi","Literature","Dzhafarov1964",56.010785,37.77247,172,683.697836887636
"527","riethi","Literature","Dzhafarov1964",51.75868,39.297646,103,757.001717794836
"528","riethi","Literature","Dzhafarov1964",48.659392,44.56097,-6,807.828042329026
"529","riethi","Literature","Dzhafarov1964",50.141496,21.950382,214,783.808341808935
"530","riethi","Literature","Dzhafarov1964",48.601545,135.184821,36,808.754682321455
"531","riethi","Literature","Dzhafarov1964",43.757928,132.021588,24,883.328643777746
"532","riethi","Literature","Grogan2015",50.554395,-111.901895,761,777.022598495189
"533","riethi","Literature","Grogan2015",49.691674,-112.852453,873,791.15455218827
"534","riethi","Literature","Grogan2015",42.52813,-100.663636,901,901.278857146897
"535","riethi","Literature","Grogan2015",44.53555,-109.063404,1490,871.767881835847
"536","riethi","Literature","Grogan2015",49.627248,4.571927,248,792.202735455812
"537","riethi","Literature","Grogan2015",48.786354,6.593836,200,805.791376776321
"538","riethi","Literature","Grogan2015",48.35489,6.086726,290,812.696538216901
"539","riethi","Literature","Grogan2015",50.050209,19.976027,197,785.303105750168
"540","riethi","Literature","Grogan2015",54.78488,18.346755,36,705.236072968887
"541","riethi","Literature","Grogan2015",54.079089,21.380038,98,717.490481335895
"542","riethi","Museum","CNC",30.048967,31.097157,15,1058.61953951342
"543","riethi","Museum","USNM",30.437359,30.24524,-23,1054.44395341428
"544","riethi","Museum","CNC",35.832404,50.917809,1268,991.520172109581
"545","riethi","Museum","CNC",38.580681,45.062549,1070,956.050853427904
"546","riethi","Museum","USNM",41.718263,-102.540559,1166,912.873489788625
"547","riethi","Museum","USNM",45.800606,-100.039788,513,852.61838553828
"548","riethi","Museum","USNM",46.677698,-100.210881,526,839.097056058464
"549","riethi","Museum","USNM",47.017926,-108.367924,932,833.798964775898
"550","riethi","Museum","CNC",47.754685,16.795565,115,822.225504454182
"551","riethi","Museum","USNM",48.502143,-104.502309,595,810.345057941083
"552","riethi","Museum","USNM",48.568294,-102.429626,685,809.286950644684
"553","riethi","Museum","USNM",48.652681,-102.407722,681,807.935586792071
"554","riethi","Museum","CNC",48.781288,6.624318,215,805.872719054757
"555","riethi","Museum","USNM",48.8103,6.514418,220,805.406802341853
"556","riethi","Museum","USNM",49.771622,9.944056,182,789.852441957722
"557","riethi","Museum","USNM",50.565065,-111.897621,760,776.846707163388
"558","riethi","Museum","USNM",50.677215,-120.318518,351,774.996323835935
"559","riethi","Museum","CNC",50.703779,-1.500378,1,774.557604336538
"560","riethi","Museum","NHM",50.721439,-1.569077,1,774.265847296833
"561","riethi","Museum","NHM",50.946202,-4.135085,63,770.546170272441
"562","riethi","Museum","NHM",51.170028,-0.851411,119,766.830216182064
"563","riethi","Museum","NHM",51.465269,0.365008,1,761.910742374864
"564","riethi","Museum","NHM",51.809749,-0.353983,111,756.145256448234
"565","riethi","Museum","NHM",53.064005,-2.523797,40,734.923674384474
"566","riethi","Museum","CNC",56.069101,-3.770784,15,682.665391403436
"567","riethi","Museum","USNM",56.103659,-3.925961,20,682.053231516815
"568","riethi","Museum","USNM",60.334995,-151.256097,59,605.293251434576
"569","riethi","Museum","CNC",49.535892,-100.056708,409,793.687340728281
"570","riethi","Museum","CNC",50.562773,-111.896621,760,776.884492278414
"571","riethi","Museum","CNC",50.676622,-120.317829,351,775.006115666109
"572","riethi","Museum","CNC",53.71325,-111.758799,612,723.79969387022
"573","riethi","Museum","CNC",58.768689,-94.165475,8,634.114703034512
"574","shemanchuki","Museum","USNM",48.355769,-99.803539,471,812.682517393629
"575","shemanchuki","Museum","CNC",49.282768,-112.207872,1010,797.790248068219
"576","shemanchuki","Type","CNC",49.724595,-113.413671,943,790.618555443291
"577","shemanchuki","Museum","CNC",53.000625,-111.522011,698,736.00457669093
"578","shemanchuki","Museum","CNC",55.305486,-115.329089,594,696.128284284314
"579","sonorensis","Literature","Akey1979",40.027049,-104.834625,1505,936.495343178696
"580","sonorensis","Literature","Anderson1989",38.538276,-122.860875,20,956.615054553737
"581","sonorensis","Literature","Barnard 1980",40.02965,-104.833689,1505,936.459635225625
"582","sonorensis","Literature","Barnard 1980a",40.02965,-104.833689,1505,936.459635225625
"583","sonorensis","Literature","Foster1977",37.162489,-86.103753,233,974.63396049738
"584","sonorensis","Literature","Gerry1998",34.037466,-117.353017,294,1013.45927910855
"585","sonorensis","Literature","Hensleigh1977",38.7764276126355,-90.4975849628246,162,953.439649394844
"586","sonorensis","Literature",NA,33.5848170313433,-101.874642983683,985,1018.83570064986
"587","sonorensis","Literature",NA,33.4296793067472,-104.461051086775,1084,1020.66376264727
"588","sonorensis","Literature",NA,33.47502,-104.413748,1070,1020.13026488217
"589","sonorensis","Literature",NA,33.4682963159278,-104.258425423701,1193,1020.20941894238
"590","sonorensis","Literature",NA,33.141061,-107.242692,1335,1024.04476980322
"591","sonorensis","Literature","Jones1977",38.7764276126355,-90.4975849628246,162,953.439649394844
"592","sonorensis","Literature","Lillie1981",41.2084941754878,-101.472952589546,976,920.078317508046
"593","sonorensis","Literature","Linhares1990",37.986494769859,-121.867907737452,86,963.908655665171
"594","sonorensis","Literature",NA,38.52081,-123.094346,161,956.84728841226
"595","sonorensis","Literature","Mullens1983",42.0802451714257,-77.9331506865078,495,907.713499457639
"596","sonorensis","Literature","Mullens1985",33.942677,-117.650228,161,1014.59040018375
"597","sonorensis","Literature","Mullens1989",33.942677,-117.650228,161,1014.59040018375
"598","sonorensis","Literature","Mullens1992",33.942677,-117.650228,161,1014.59040018375
"599","sonorensis","Literature","Mullens1995a",33.942677,-117.650228,161,1014.59040018375
"600","sonorensis","Literature","Nelson1971",37.9897536001518,-121.868522344335,86,963.865841288404
"601","sonorensis","Literature",NA,35.7194067065542,-119.625462623812,69,992.930240632642
"602","sonorensis","Literature","Nelson1972",37.9897536001518,-121.868522344335,86,963.865841288404
"603","sonorensis","Literature","Parker1977",40.003012,-104.826109,1510,936.825244945097
"604","sonorensis","Literature","Pfannenstiel2015",39.107207,-96.587272,381,949.001871045853
"605","sonorensis","Literature","Price1954",29.8835182463164,-101.171722462274,517,1060.38350874316
"606","sonorensis","Literature","Raich1997",40.578382,-104.218838,1495,928.883306450224
"607","sonorensis","Literature","Smith1996",33.885909878794,-83.3577454092031,206,1015.26647530542
"608","sonorensis","Literature",NA,33.3337418197402,-88.9164680244489,93,1021.79049623828
"609","sonorensis","Literature",NA,35.631402,-80.352255,213,994.025757247867
"610","sonorensis","Museum","USNM",18.232638,-99.664066,614,1161.59086752239
"611","sonorensis","Museum","USNM",18.600247,-98.463583,1287,1159.11193056706
"612","sonorensis","Museum","USNM",18.794896,-99.230716,1136,1157.78000535249
"613","sonorensis","Museum","USNM",21.503723,-104.897281,948,1137.86453572493
"614","sonorensis","Museum","USNM",23.226111,-106.412476,6,1123.875904246
"615","sonorensis","Museum","USNM",23.267141,-106.460292,6,1123.53023678418
"616","sonorensis","Museum","USNM",24.022369,-104.618202,1872,1117.06490935602
"617","sonorensis","Museum","USNM",25.687916,-100.31904,543,1102.12222800852
"618","sonorensis","Museum","USNM",25.721189,-103.155477,1143,1101.81418366333
"619","sonorensis","Museum","USNM",26.114838,-97.629699,14,1098.14157265924
"620","sonorensis","Museum","USNM",26.168012,-97.458005,10,1097.64149960834
"621","sonorensis","Museum","USNM",26.186606,-97.9792,23,1097.46640985941
"622","sonorensis","Museum","USNM",26.413154,-111.667228,172,1095.3238509772
"623","sonorensis","Museum","USNM",26.500896,-100.161791,297,1094.48943595989
"624","sonorensis","Museum","USNM",26.891502,-111.98049,29,1090.74370391274
"625","sonorensis","Museum","USNM",28.040593,-97.514659,18,1079.43118923275
"626","sonorensis","Museum","USNM",28.149306,-109.727037,115,1078.33838411929
"627","sonorensis","Museum","USNM",28.256772,-96.857889,9,1077.25429847531
"628","sonorensis","Museum","USNM",28.296777,-96.811431,10,1076.84977153242
"629","sonorensis","Museum","USNM",28.707132,-100.511305,217,1072.67002321377
"630","sonorensis","Museum","USNM",29.064679,-110.932007,237,1068.98329641297
"631","sonorensis","Museum","USNM",29.564239,-95.652175,25,1063.76256849092
"632","sonorensis","Museum","USNM",29.679627,-98.631311,366,1062.54517751882
"633","sonorensis","Museum","USNM",29.919156,-91.779476,4,1060.00429543873
"634","sonorensis","Museum","USNM",29.951926,-101.125496,463,1059.65523533011
"635","sonorensis","Museum","USNM",30.044243,-99.158849,531,1058.67002799705
"636","sonorensis","Museum","CNC",30.045734,-99.141272,499,1058.65409348025
"637","sonorensis","Museum","USNM",30.047094,-102.11186,643,1058.6395583528
"638","sonorensis","Museum","USNM",30.151057,-102.404459,876,1057.52667912904
"639","sonorensis","Museum","USNM",30.182139,-110.289294,873,1057.19328342561
"640","sonorensis","Museum","USNM",30.250857,-98.845914,497,1056.4550875282
"641","sonorensis","Museum","USNM",30.253769,-98.847848,501,1056.42377210347
"642","sonorensis","Museum","USNM",30.264333,-89.793608,12,1056.31014475183
"643","sonorensis","Museum","USNM",30.411142,-91.170039,14,1054.72733836576
"644","sonorensis","Museum","USNM",30.535262,-83.87331,65,1053.38374862775
"645","sonorensis","Museum","USNM",30.551881,-100.638807,659,1053.20347379593
"646","sonorensis","Museum","USNM",30.584301,-103.907621,1511,1052.8515423822
"647","sonorensis","Museum","USNM",30.612524,-103.365201,1079,1052.54489653572
"648","sonorensis","Museum","USNM",30.76539,-85.234598,42,1050.87955555949
"649","sonorensis","Museum","USNM",30.91289,-94.016801,70,1049.26558110642
"650","sonorensis","Museum","USNM",30.943608,-103.786668,1012,1048.92858336862
"651","sonorensis","Museum","USNM",30.944647,-103.787215,1015,1048.91717954698
"652","sonorensis","Museum","USNM",30.965259,-87.420012,90,1048.69087575208
"653","sonorensis","Museum","USNM",31.365047,-110.773415,1361,1044.27470372709
"654","sonorensis","Museum","USNM",31.404857,-111.087532,1172,1043.83216411898
"655","sonorensis","Museum","CNC",31.463329,-110.288152,1545,1043.18125867442
"656","sonorensis","Museum","USNM",31.50281,-95.470459,141,1042.74114496662
"657","sonorensis","Museum","USNM",31.538822,-110.756596,1239,1042.3392700933
"658","sonorensis","Museum","USNM",31.568676,-110.14183,1238,1042.00580306151
"659","sonorensis","Museum","USNM",31.623637,-96.296295,148,1041.39115289942
"660","sonorensis","Museum","USNM",31.755839,-111.518068,1143,1039.90876317708
"661","sonorensis","Museum","USNM",31.756641,-111.519398,1143,1039.89975339531
"662","sonorensis","Museum","USNM",31.792733,-96.46078,143,1039.49407987084
"663","sonorensis","Museum","USNM",31.793061,-96.451939,143,1039.49039126434
"664","sonorensis","Museum","USNM",31.8216,-116.607541,5,1039.16931834279
"665","sonorensis","Museum","USNM",31.829166,-102.390947,882,1039.08415517211
"666","sonorensis","Museum","USNM",31.883794,-109.205731,1673,1038.46872281329
"667","sonorensis","Type","USNM",31.894491,-110.223107,1108,1038.34810117881
"668","sonorensis","Museum","USNM",31.913903,-109.141836,1479,1038.12911492943
"669","sonorensis","Museum","USNM",31.929646,-96.432444,117,1037.95143106051
"670","sonorensis","Museum","CNC",31.942778,-113.020951,326,1037.80315638012
